global_step,episode_idx,agent,action,reward,pos_F,pos_M,carry_F,carry_M,terminal
3600,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3601,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3602,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3603,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3604,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3605,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3606,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3607,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3608,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3609,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3610,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3611,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3612,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3613,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3614,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3615,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3616,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3617,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3618,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3619,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3620,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3621,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3622,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3623,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3624,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3625,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3626,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3627,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3628,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3629,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3630,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3631,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3632,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3633,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3634,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3635,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3636,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3637,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3638,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3639,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3640,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3641,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3642,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3643,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3644,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3645,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3646,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3647,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3648,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3649,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3650,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3651,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3652,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3653,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3654,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3655,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3656,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3657,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3658,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3659,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3660,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3661,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3662,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3663,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3664,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3665,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3666,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3667,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3668,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3669,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3670,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3671,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3672,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3673,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3674,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3675,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3676,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3677,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3678,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3679,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3680,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3681,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3682,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3683,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3684,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3685,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3686,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3687,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3688,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3689,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3690,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3691,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3692,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3693,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3694,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3695,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3696,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3697,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3698,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3699,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3700,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3701,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3702,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3703,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3704,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3705,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3706,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3707,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3708,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3709,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3710,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3711,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3712,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3713,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3714,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3715,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3716,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3717,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3718,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3719,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3720,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3721,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3722,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3723,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3724,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3725,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3726,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3727,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3728,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3729,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3730,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3731,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3732,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3733,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3734,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3735,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3736,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3737,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3738,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3739,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3740,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3741,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3742,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3743,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3744,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3745,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3746,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3747,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3748,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3749,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3750,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3751,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3752,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3753,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3754,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3755,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3756,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3757,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3758,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3759,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3760,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3761,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3762,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3763,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3764,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3765,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3766,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3767,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3768,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3769,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3770,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3771,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3772,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3773,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3774,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3775,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3776,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3777,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3778,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3779,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3780,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3781,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3782,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3783,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3784,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3785,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3786,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3787,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3788,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3789,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3790,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3791,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3792,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3793,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3794,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3795,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3796,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3797,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3798,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3799,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3800,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3801,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3802,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3803,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3804,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3805,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3806,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3807,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3808,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3809,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3810,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3811,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3812,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3813,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3814,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3815,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3816,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3817,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3818,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3819,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3820,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3821,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3822,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3823,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3824,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3825,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3826,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3827,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3828,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3829,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3830,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3831,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3832,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3833,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3834,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3835,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3836,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3837,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3838,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3839,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3840,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3841,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3842,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3843,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3844,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3845,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3846,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3847,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3848,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3849,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3850,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3851,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3852,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3853,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3854,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3855,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3856,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3857,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3858,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3859,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3860,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3861,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3862,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3863,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3864,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3865,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3866,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3867,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3868,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3869,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3870,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3871,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3872,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3873,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3874,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3875,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3876,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3877,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3878,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3879,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3880,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3881,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3882,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3883,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3884,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3885,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3886,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3887,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3888,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3889,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3890,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3891,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3892,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3893,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3894,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3895,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3896,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3897,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3898,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3899,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3900,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3901,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3902,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3903,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3904,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3905,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3906,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3907,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3908,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3909,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3910,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3911,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3912,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3913,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3914,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3915,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3916,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3917,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3918,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3919,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3920,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3921,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3922,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3923,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3924,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3925,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3926,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3927,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3928,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3929,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
3930,7,F,WAIT,0.040000000000000216,"(0, 3)","(3, 2)",1,1,0
3931,7,M,WAIT,0.0200000000000001,"(0, 3)","(3, 2)",1,1,0
